logzsol,logu,age_myr,nii_ha,oiii_hb,oii_ha,sii_ha
-0.8,-1.6,8.0,-2.070504974227313,0.578540763575194,-0.6180941933213158,-1.5570191775491065
-0.8,-1.6,10.0,-1.8901710414853952,0.41591729246986375,-0.4266576909321325,-1.5334469425976054
-0.8,-1.5,0.5,-2.1961590605032626,0.7062574729338138,-0.7771806845699997,-1.5471280736292399
-0.8,-1.5,1.0,-2.1961590605032626,0.7062574729338138,-0.7771806845699998,-1.5471280736292399
-0.8,-1.5,2.0,-2.1959219006158315,0.707029650723566,-0.7743742070776705,-1.5476706870071717
-0.8,-1.5,3.0,-2.195433907054501,0.7069681389198134,-0.7713377164861197,-1.5486175840249017
-0.8,-1.5,4.0,-2.197707321578781,0.720319893637112,-0.7742495003612222,-1.542803131098456
-0.8,-1.5,6.0,-2.15337347032092,0.6312760387929737,-0.7166827011991956,-1.575745407634975
-0.8,-1.5,8.0,-2.104136023824469,0.5901611906917266,-0.6511620389629444,-1.5900732148289223
-0.8,-1.5,10.0,-1.9176679708059865,0.4303905331131333,-0.453037508665214,-1.5682422155915094
-0.8,-1.4,0.5,-2.2253082849248855,0.7128876006119285,-0.8063338832178935,-1.573098759111265
-0.8,-1.4,1.0,-2.2253082849248855,0.7128876006119285,-0.8063338832178935,-1.573098759111265
-0.8,-1.4,2.0,-2.2251029985557427,0.7136582965006824,-0.8035763449086917,-1.573621292225265
-0.8,-1.4,3.0,-2.224668055929898,0.7136123296473819,-0.800595535444095,-1.574569173333213
-0.8,-1.4,4.0,-2.226432762413625,0.7271315028723813,-0.8032606537308827,-1.56839894425982
-0.8,-1.4,6.0,-2.1829097718359662,0.6379509579958031,-0.7460277373148242,-1.6032019671983084
-0.8,-1.4,8.0,-2.133125110729038,0.5972795671348035,-0.6799535353530782,-1.618281866664454
-0.8,-1.4,10.0,-1.941453410357063,0.43877538116321085,-0.4761122406868123,-1.5981020722385582
-0.8,-1.3,0.5,-2.2544575093465085,0.7195177282900644,-0.8354870805859795,-1.5990694440355946
-0.8,-1.3,1.0,-2.2544575093465085,0.7195177282900644,-0.8354870805859795,-1.5990694440355944
-0.8,-1.3,2.0,-2.254284096484014,0.7202869422784699,-0.8327784818163776,-1.5995718969126516
-0.8,-1.3,3.0,-2.253902204685483,0.7202565203867213,-0.8298533530204064,-1.6005207621208943
-0.8,-1.3,4.0,-2.2551581859237158,0.7339431146132105,-0.8322718008239338,-1.593994725621185
-0.8,-1.3,6.0,-2.2124460539047903,0.6446258937935061,-0.7753727529208418,-1.6306584859988293
-0.8,-1.3,8.0,-2.1621135674152288,0.6043979676258039,-0.7087442596808842,-1.6464904680411814
-0.8,-1.3,10.0,-1.9652388499081397,0.44716022921329573,-0.49918697175396337,-1.6279619288846827
-0.8,-1.2,0.5,-2.2836067337681243,0.7261478559681933,-0.864640276674263,-1.6250401284021996
-0.8,-1.2,1.0,-2.2836067337681243,0.7261478559681933,-0.864640276674263,-1.6250401284021998
-0.8,-1.2,2.0,-2.2834651944006525,0.7269155880569916,-0.8619806178007151,-1.6255225010693135
-0.8,-1.2,3.0,-2.2831363533212365,0.7269007111378311,-0.8591111692150595,-1.6264723503879137
-0.8,-1.2,4.0,-2.2838835921292304,0.7407547288583752,-0.861282941643633,-1.6195904752320414
-0.8,-1.2,6.0,-2.2419823165267623,0.6513008461868407,-0.804717748016705,-1.658114964039258
-0.8,-1.2,8.0,-2.1911013903147945,0.6115163921977844,-0.7375342071589357,-1.674699019048779
-0.8,-1.2,10.0,-1.9890242894592163,0.4555450772633733,-0.5222617018666866,-1.6578217855298854
-0.8,-1.1,0.5,-2.3127559581897543,0.732777983646308,-0.8937934714827842,-1.6510108122110914
-0.8,-1.1,1.0,-2.3127559581897543,0.732777983646308,-0.8937934714827842,-1.6510108122110916
-0.8,-1.1,2.0,-2.3126462923056668,0.7335442338362054,-0.8911827528617281,-1.651473104695258
-0.8,-1.1,3.0,-2.3123705018371523,0.7335449019006995,-0.8883689840280817,-1.6524239381342802
-0.8,-1.1,4.0,-2.3126089810502837,0.7475663456067512,-0.8902940761933218,-1.6451861931418095
-0.8,-1.1,6.0,-2.2715185597011667,0.6579758151765817,-0.8340627226018419,-1.6855714013222858
-0.8,-1.1,8.0,-2.2200885758410984,0.618634840883884,-0.7663233729728318,-1.7029075197768304
-0.8,-1.1,10.0,-2.012809729010307,0.4639299253134581,-0.5453364310250061,-1.687681642174159
-0.8,-1.0,0.5,-2.34190518261137,0.7394081113244297,-0.9229466650115687,-1.6769814954622622
-0.8,-1.0,1.0,-2.34190518261137,0.7394081113244296,-0.9229466650115686,-1.676981495462262
-0.8,-1.0,2.0,-2.3418273901990494,0.7401728796161468,-0.9203848869994321,-1.677423707790488
-0.8,-1.0,3.0,-2.3416046502332373,0.7401890926753322,-0.9176267974594987,-1.6783755253599941
-0.8,-1.0,4.0,-2.341334352706975,0.7543779648570952,-0.9193052044762473,-1.670781879399823
-0.8,-1.0,6.0,-2.30105478342739,0.664650800763487,-0.8634076766757312,-1.7130277978506812
-0.8,-1.0,8.0,-2.249075120389116,0.6257533137172433,-0.7951117522811229,-1.7311159703147525
-0.8,-1.0,10.0,-2.036595168561391,0.4723147733635358,-0.5684111592289369,-1.7175414988175215
-0.7,-4.0,0.5,-0.9781304978998264,-0.9739133079082833,0.1889838862204631,-0.23155988280297116
-0.7,-4.0,1.0,-0.9781304978998265,-0.9739133079082832,0.188983886220463,-0.23155988280297116
-0.7,-4.0,2.0,-0.9793211219672373,-0.9874812857605372,0.18758316858357493,-0.23314702508928242
-0.7,-4.0,3.0,-0.9793399039749907,-0.9975579914945097,0.18777397173084626,-0.234198918935657
-0.7,-4.0,4.0,-0.9791530794760629,-1.016845623155119,0.18865927596012963,-0.23622567703433095
-0.7,-4.0,6.0,-1.033349915067189,-1.528412718437926,0.11413510392819477,-0.2678338589251185
-0.7,-4.0,8.0,-1.0505310940005896,-1.7487712387196437,0.08923616607067843,-0.2744761576824235
-0.7,-4.0,10.0,-1.1005142622189226,-2.422643913389365,0.014020614498079235,-0.2839311532402768
-0.7,-3.9,0.5,-0.9826266934746427,-0.7943959545085661,0.19895709532003278,-0.26969365124223654
-0.7,-3.9,1.0,-0.9826266934746428,-0.7943959545085661,0.1989570953200327,-0.26969365124223643
-0.7,-3.9,2.0,-0.9835979244704366,-0.8076535058633453,0.19775343772086587,-0.2712216985316216
-0.7,-3.9,3.0,-0.983460409000335,-0.8173303895135273,0.19822612039085838,-0.27228734959005163
-0.7,-3.9,4.0,-0.9834778807654938,-0.8358524583541153,0.19968393276430663,-0.27436801597062277
-0.7,-3.9,6.0,-1.0317140841131158,-1.3435751525299016,0.12828770153138214,-0.3016450158669005
-0.7,-3.9,8.0,-1.0472842773160589,-1.5637018985336755,0.10413926853420549,-0.30593646844282446
-0.7,-3.9,10.0,-1.0947513451054505,-2.2486989939251742,0.028350922253446337,-0.30739724432659
-0.7,-3.8,0.5,-0.9871228890494521,-0.614878601108849,0.2089303707823674,-0.30782720361872923
-0.7,-3.8,1.0,-0.9871228890494521,-0.614878601108849,0.20893037078236745,-0.3078272036187292
-0.7,-3.8,2.0,-0.9878747269130136,-0.6278257254635905,0.20792377328302114,-0.30929615591008125
-0.7,-3.8,3.0,-0.9875809133174107,-0.6371027808704254,0.20867833857755583,-0.31037556891393725
-0.7,-3.8,4.0,-0.9878022747074285,-0.6548591577997362,0.21070877316924555,-0.3125099841834158
-0.7,-3.8,6.0,-1.0300780308836845,-1.158737576649935,0.1424404259838709,-0.3354554984345623
-0.7,-3.8,8.0,-1.0440373230209739,-1.3786315414783548,0.11904244482191613,-0.33739525463367465
-0.7,-3.8,10.0,-1.0889884279919713,-2.074754074460998,0.04268129136602142,-0.3308631494682381
-0.7,-3.7,0.5,-0.9916190846242614,-0.4353612477091318,0.21890371261567454,-0.34596053989124886
-0.7,-3.7,1.0,-0.9916190846242614,-0.4353612477091317,0.21890371261567443,-0.34596053989124886
-0.7,-3.7,2.0,-0.9921515292949562,-0.4479979445611617,0.21809417527829258,-0.34737039718351304
-0.7,-3.7,3.0,-0.9917014169262344,-0.4568751655653089,0.2191306262991438,-0.348463576867536
-0.7,-3.7,4.0,-0.9921262589587857,-0.4738657209349092,0.22173379754674782,-0.35065158107479066
-0.7,-3.7,6.0,-1.0284417553384713,-0.9738999907973719,0.15659327730045416,-0.36926530646747846
-0.7,-3.7,8.0,-1.0407902306859664,-1.1935601799888906,0.1339456949426789,-0.3688525046133345
-0.7,-3.7,10.0,-1.083225510878492,-1.9008091549968142,0.05701172184304574,-0.35432886863328933
-0.7,-3.6,0.5,-0.9961152801990778,-0.2558438943094217,0.22887712082816886,-0.38409366001884815
-0.7,-3.6,1.0,-0.9961152801990778,-0.2558438943094216,0.2288771208281688,-0.3840936600188482
-0.7,-3.6,2.0,-0.9964283316162802,-0.2681701631559347,0.22826464371487018,-0.3854444223109821
-0.7,-3.6,3.0,-0.995821919826809,-0.2766475435982911,0.229582983563803,-0.38655137341124846
-0.7,-3.6,4.0,-0.9964498311637946,-0.2928721472003466,0.23275900626969775,-0.3887928060451747
-0.7,-3.6,6.0,-1.026805257437315,-0.7890623949715433,0.17074625549585626,-0.4030744398061315
-0.7,-3.6,8.0,-1.037542999880438,-1.008487826353131,0.14884901890531405,-0.40030820664284467
-0.7,-3.6,10.0,-1.07746259376502,-1.7268642355326307,0.07134221369173678,-0.37779440178999296
-0.7,-3.5,0.5,-1.0006114757738942,-0.07632654090970448,0.23885059542803433,-0.42222656396074143
-0.7,-3.5,1.0,-1.0006114757738942,-0.07632654090970453,0.23885059542803438,-0.4222265639607414
-0.7,-3.5,2.0,-1.0007051338769453,-0.088342381247777,0.23843517860097257,-0.42351823125173554
-0.7,-3.5,3.0,-0.9999424220191301,-0.09641991496951832,0.24003541037970935,-0.4246389585056632
-0.7,-3.5,4.0,-1.0007729889539043,-0.1118784360345539,0.24378439971200042,-0.4269336584933144
-0.7,-3.5,6.0,-1.025168537140219,-0.6042247891718223,0.18489936058478904,-0.43688289829208704
-0.7,-3.5,8.0,-1.0342956301725224,-0.8234144927131718,0.1637524167186507,-0.4317623488852553
-0.7,-3.5,10.0,-1.0716996766515408,-1.5529193160684471,0.08567276691932395,-0.4012597489067238
-0.7,-3.4,0.5,-1.0401609036494577,0.03364688837523751,0.21032301412525983,-0.4733215544047445
-0.7,-3.4,1.0,-1.0401609036494577,0.033646888375237424,0.21032301412525978,-0.4733215544047445
-0.7,-3.4,2.0,-1.039941804823109,0.02235486452338397,0.21032791300140347,-0.47476085089074416
-0.7,-3.4,3.0,-1.039002047068468,0.015046130524186923,0.21235618620767427,-0.47595847996790036
-0.7,-3.4,4.0,-1.0401560533765832,0.001236217594283664,0.21717298622205863,-0.478330141176531
-0.7,-3.4,6.0,-1.0497091175204134,-0.4685526761949006,0.17399522711844131,-0.48705352702689797
-0.7,-3.4,8.0,-1.0526138240188607,-0.6791460335232523,0.15938514416024668,-0.47946337627420976
-0.7,-3.4,10.0,-1.0751345130439063,-1.4007761760105524,0.09144057477821477,-0.4411568638104022
-0.7,-3.3,0.5,-1.079710331525014,0.1436203176601865,0.18179543374499293,-0.5244165202592846
-0.7,-3.3,1.0,-1.079710331525014,0.1436203176601865,0.18179543374499288,-0.5244165202592848
-0.7,-3.3,2.0,-1.079178475674969,0.13305211232239483,0.18222064902294824,-0.526003445524393
-0.7,-3.3,3.0,-1.078061671038012,0.1265122028148485,0.18467697101178487,-0.5272779753488194
-0.7,-3.3,4.0,-1.0795369377862254,0.11435432223764228,0.19056392498217015,-0.5297265972156683
-0.7,-3.3,6.0,-1.0742466588764015,-0.3328747133051394,0.1630945612522796,-0.5372236672148711
-0.7,-3.3,8.0,-1.0709277311990981,-0.5348770154754318,0.15501982226225883,-0.5271630287321762
-0.7,-3.3,10.0,-1.078569349436279,-1.248633035952679,0.09720838688255203,-0.48105396083656227
-0.7,-3.2,0.5,-1.1192597594005775,0.2535937469451355,0.15326785428722692,-0.5755114615228167
-0.7,-3.2,1.0,-1.1192597594005775,0.2535937469451356,0.153267854287227,-0.5755114615228167
-0.7,-3.2,2.0,-1.1184151464325298,0.24374936215019746,0.15411338666576635,-0.5772460151511001
-0.7,-3.2,3.0,-1.1171212939277877,0.23797830190147976,0.1569977647918826,-0.5785974446467839
-0.7,-3.2,4.0,-1.118915613645312,0.2274759484503366,0.1639572485120422,-0.5811230266091502
-0.7,-3.2,6.0,-1.0987811592718535,-0.19719089148692331,0.1521973654364243,-0.5873933187410808
-0.7,-3.2,8.0,-1.0892372788955573,-0.3906074333043053,0.1506564738493107,-0.5748612941223793
-0.7,-3.2,10.0,-1.0820041858286515,-1.0964898958947913,0.10297620323246323,-0.5209510399842585
-0.7,-3.1,0.5,-1.158809187276141,0.3635671762300845,0.12474027575198827,-0.6266063781937972
-0.7,-3.1,1.0,-1.158809187276141,0.3635671762300845,0.12474027575198834,-0.626606378193797
-0.7,-3.1,2.0,-1.1576518170957952,0.3544466140077201,0.12600612593001878,-0.6284885597692936
-0.7,-3.1,3.0,-1.1561809157377936,0.3494444277831012,0.1293185675478293,-0.6299168878601556
-0.7,-3.1,4.0,-1.1582920520657183,0.34060116817129193,0.13735298975439053,-0.6325194293554086
-0.7,-3.1,6.0,-1.1233126168118288,-0.06150120186908345,0.14130364206744467,-0.6375624814915235
-0.7,-3.1,8.0,-1.1075423931439772,-0.2463372816966732,0.14629512199567513,-0.6225581602063718
-0.7,-3.1,10.0,-1.0854390222210242,-0.9443467558369035,0.1087440238280847,-0.5608481012525685
-0.7,-3.0,0.5,-1.1983586151516974,0.47354060551502647,0.09621269813928726,-0.6777012702706765
-0.7,-3.0,1.0,-1.1983586151516974,0.47354060551502647,0.09621269813928726,-0.6777012702706764
-0.7,-3.0,2.0,-1.1968884876647283,0.46514386789593287,0.0978988668158948,-0.6797310793773897
-0.7,-3.0,3.0,-1.1952405364680543,0.46091058045874206,0.10163937927942951,-0.6812363049873098
-0.7,-3.0,4.0,-1.1976662238050544,0.45373005474824896,0.11075118207972381,-0.6839158054528761
-0.7,-3.0,6.0,-1.147841029642836,0.07419436427418671,0.13041339348827774,-0.6877311553530845
-0.7,-3.0,8.0,-1.1258429988186456,-0.10206655529100864,0.1419357900275098,-0.670253614643358
-0.7,-3.0,10.0,-1.0888738586133897,-0.792203615779009,0.11451184866953978,-0.6007451446405695
-0.7,-2.9,0.5,-1.2542785107836636,0.5173709141770786,0.045221291197082146,-0.7294834393863173
-0.7,-2.9,1.0,-1.2542785107836636,0.5173709141770786,0.04522129119708223,-0.7294834393863174
-0.7,-2.9,2.0,-1.252781854698988,0.5094274399580313,0.04704366063421884,-0.73170119345359
-0.7,-2.9,3.0,-1.2511291441738512,0.5055924990944763,0.05092680009230043,-0.7332699691265445
-0.7,-2.9,4.0,-1.2535998241665767,0.49922258474470316,0.06057869288416481,-0.7360212239205864
-0.7,-2.9,6.0,-1.1938813589604025,0.1386095203320388,0.09356226546682524,-0.7433722316380555
-0.7,-2.9,8.0,-1.165017736767853,-0.02772199806675632,0.11325456496246898,-0.7250123620437376
-0.7,-2.9,10.0,-1.103553509180749,-0.6902143631852198,0.10851522387285276,-0.65169375488638
-0.7,-2.8,0.5,-1.31019840641563,0.5612012228391308,-0.005770110515389745,-0.7812656079596152
-0.7,-2.8,1.0,-1.3101984064156298,0.5612012228391307,-0.005770110515389648,-0.7812656079596151
-0.7,-2.8,2.0,-1.3086752217332305,0.5537110125961339,-0.0038115405820199496,-0.7836713072581495
-0.7,-2.8,3.0,-1.3070177518799329,0.5502744252354591,0.0002142265713038261,-0.7853036326814907
-0.7,-2.8,4.0,-1.3095327000248764,0.5447173221607713,0.01040760176292586,-0.7881264330665301
-0.7,-2.8,6.0,-1.2399181267767727,0.20303235603314518,0.05671637782235523,-0.7990132509287537
-0.7,-2.8,8.0,-1.204180370878218,0.04662931479097938,0.08458297797422223,-0.7797707964434115
-0.7,-2.8,10.0,-1.1182331597480868,-0.5882251105914236,0.10251859925477909,-0.7026423649836571
-0.7,-2.7,0.5,-1.366118302047596,0.6050315315011828,-0.05676150699831485,-0.8330477759905638
-0.7,-2.7,1.0,-1.366118302047596,0.6050315315011828,-0.05676150699831485,-0.8330477759905638
-0.7,-2.7,2.0,-1.3645685887674635,0.5979945858103565,-0.054666736832993106,-0.8356414207910872
-0.7,-2.7,3.0,-1.3629063595862643,0.5949563588815797,-0.05049834128369533,-0.8373372956521317
-0.7,-2.7,4.0,-1.3654648460926098,0.5902143011793259,-0.03976207698091602,-0.840231433744773
-0.7,-2.7,6.0,-1.2859513309159092,0.26746288364866144,0.01987573455769746,-0.8546542132202933
-0.7,-2.7,8.0,-1.243330572799199,0.12098759722543317,0.055921272084952296,-0.8345289165286028
-0.7,-2.7,10.0,-1.132912810315439,-0.4862358579976274,0.09652197481531025,-0.7535909749324151
-0.7,-2.6,0.5,-1.4220381976795622,0.6488618401632351,-0.10775289825186767,-0.8848299434791516
-0.7,-2.6,1.0,-1.4220381976795622,0.6488618401632351,-0.10775289825186767,-0.8848299434791516
-0.7,-2.6,2.0,-1.4204619558016798,0.642278159600863,-0.10552192811885477,-0.8876115340523956
-0.7,-2.6,3.0,-1.4187949672928726,0.6396383000326545,-0.10121090347287276,-0.8893709580384671
-0.7,-2.6,4.0,-1.4213962570463667,0.6357135564889846,-0.08993032890691155,-0.8923362268060918
-0.7,-2.6,6.0,-1.331980969258941,0.33190111519651083,-0.01695966044798704,-0.9102951185077842
-0.7,-2.6,8.0,-1.282468006004073,0.19535306972414498,0.027269695983522222,-0.8892867209803487
-0.7,-2.6,10.0,-1.1475924608827768,-0.38424660540382405,0.09052535055444962,-0.8045395847326422
-0.7,-2.5,0.5,-1.4779580933115284,0.6926921488252873,-0.15874428427623763,-0.9366121104253864
-0.7,-2.5,1.0,-1.4779580933115284,0.6926921488252873,-0.1587442842762377,-0.9366121104253863
-0.7,-2.5,2.0,-1.4763553228358655,0.6865617339677897,-0.1563771144397475,-0.9395816470420654
-0.7,-2.5,3.0,-1.4746835749997278,0.6843202486885681,-0.15192345999639334,-0.9414046198404932
-0.7,-2.5,4.0,-1.4773269275265035,0.6812151232909718,-0.14009713943615423,-0.9444408130980269
-0.7,-2.5,6.0,-1.378007039744311,0.3963470624396091,-0.05378980343959581,-0.9659359667863431
-0.7,-2.5,8.0,-1.3215923256281565,0.26972595950409456,-0.0013714958668301312,-0.9440442084745797
-0.7,-2.5,10.0,-1.162272111450136,-0.28225735281003494,0.08452872647217631,-0.855488194384359
-0.7,-2.4,0.5,-1.5249780655273781,0.7101900212923126,-0.2041191543010622,-0.9785192369391857
-0.7,-2.4,1.0,-1.5249780655273781,0.7101900212923126,-0.2041191543010622,-0.9785192369391857
-0.7,-2.4,2.0,-1.5234734643444727,0.7041452025576903,-0.20180358798788767,-0.9816084657799501
-0.7,-2.4,3.0,-1.5219075942260532,0.7020457695051436,-0.19741218766881607,-0.9835110213346777
-0.7,-2.4,4.0,-1.524424576986538,0.6992086862076891,-0.1854656185852595,-0.9866447716138702
-0.7,-2.4,6.0,-1.4207155486095822,0.4215712192591683,-0.09250157287844687,-1.013469125949079
-0.7,-2.4,8.0,-1.358222890636621,0.29919807094798184,-0.03361992011329412,-0.992189939040059
-0.7,-2.4,10.0,-1.1760534815858819,-0.23470641943739415,0.07309243482426811,-0.9033890909292266
-0.7,-2.3,0.5,-1.5719980377432279,0.7276878937593311,-0.24949401865309714,-1.0204263633609767
-0.7,-2.3,1.0,-1.5719980377432279,0.727687893759331,-0.24949401865309723,-1.0204263633609767
-0.7,-2.3,2.0,-1.5705916058119944,0.7217286712203539,-0.2472300557736695,-1.0236352844153283
-0.7,-2.3,3.0,-1.5691316129454895,0.7197712912766313,-0.24290090965154318,-1.025617422334023
-0.7,-2.3,4.0,-1.5715221865987192,0.7172025848505174,-0.23083387757098736,-1.0288484059912069
-0.7,-2.3,6.0,-1.4634212701107028,0.4467967543179941,-0.13121007543802965,-1.0610022565452224
-0.7,-2.3,8.0,-1.3948416225965936,0.32867345002604403,-0.0658593361141842,-1.0403356697687431
-0.7,-2.3,10.0,-1.1898348517216277,-0.18715548606476068,0.061656148455496426,-0.9512899871096343
-0.7,-2.2,0.5,-1.6190180099590847,0.7451857662263563,-0.2948688773325398,-1.0623334896907497
-0.7,-2.2,1.0,-1.6190180099590847,0.7451857662263563,-0.2948688773325398,-1.0623334896907497
-0.7,-2.2,2.0,-1.617709747238474,0.7393121399558155,-0.2926565177973269,-1.0656621029482183
-0.7,-2.2,3.0,-1.6163556311580118,0.737496814003027,-0.2883896259447716,-1.0677238228385264
-0.7,-2.2,4.0,-1.6186197562919449,0.7351968211694143,-0.2762019155432324,-1.0710517178944887
-0.7,-2.2,6.0,-1.5061242029383937,0.472023668459992,-0.1699153094435027,-1.1085353585763689
-0.7,-2.2,8.0,-1.4314482278775431,0.3581521630055076,-0.09808953950497927,-1.0884814006605381
-0.7,-2.2,10.0,-1.2036162218573736,-0.1396045526921199,0.050219867365701276,-0.9991908829255742
-0.7,-2.1,0.5,-1.6660379821749416,0.7626836386933745,-0.3402437303396017,-1.1042406159285116
-0.7,-2.1,1.0,-1.6660379821749416,0.7626836386933746,-0.34024373033960176,-1.1042406159285119
-0.7,-2.1,2.0,-1.6648278886238865,0.7568956087640389,-0.33808297405904725,-1.1076889213786085
-0.7,-2.1,3.0,-1.6635796488636325,0.7552223376843223,-0.333878336548694,-1.1098302228481942
-0.7,-2.1,4.0,-1.6657172859950449,0.7531913971252232,-0.3215697316488692,-1.1132547089801823
-0.7,-2.1,6.0,-1.5488243458186064,0.49725196252080883,-0.20861727326836374,-1.1560684320441241
-0.7,-2.1,8.0,-1.4680424062571442,0.3876342774450474,-0.1303103216833178,-1.1366271317153587
-0.7,-2.1,10.0,-1.2173975919931195,-0.09205361931948632,0.03878359155468073,-1.0470917783770524
-0.7,-2.0,0.5,-1.7130579543907913,0.7801815111604,-0.38561857767446633,-1.1461477420742514
-0.7,-2.0,1.0,-1.7130579543907913,0.7801815111604,-0.38561857767446645,-1.1461477420742514
-0.7,-2.0,2.0,-1.7119460299682425,0.7744790776450666,-0.383509424559043,-1.1497157397064999
-0.7,-2.0,3.0,-1.710803666062356,0.7729478623204918,-0.37936704146350375,-1.1519366223630338
-0.7,-2.0,4.0,-1.7128147756367158,0.7711863146895364,-0.3669373250315586,-1.155457380896747
-0.7,-2.0,6.0,-1.591521697512555,0.5224816373278409,-0.24731596533448955,-1.20360147695008
-0.7,-2.0,8.0,-1.5046238508095047,0.4171198622177483,-0.16252146974019407,-1.1847728629331145
