logzsol,logu,age_myr,nii_ha,oiii_hb,oii_ha,sii_ha
0.5,-3.5,1.0,-0.10146643561670748,-0.7090105682030767,-0.11307887083371825,-0.2235269726540518
0.5,-3.5,2.0,-0.10614058762570427,-0.73924667913934,-0.12095012659447847,-0.23028193059713692
0.5,-3.5,3.0,-0.13010661689625092,-0.8841479539784869,-0.16224070166111146,-0.25300483859260053
0.5,-3.5,4.0,-0.20221456933568077,-1.389202899956905,-0.29432895441988927,-0.27989410201381365
0.5,-3.5,6.0,-0.2514024676763358,-1.2771987494182213,-0.3613074653880179,-0.26550745406430426
0.5,-3.5,8.0,-0.36726189361229417,-2.260918236376556,-0.5569448812986142,-0.30872157284492074
0.5,-3.5,10.0,-0.5969579656988131,-5.02581124348653,-0.9163303958008823,-0.4704256688321046
0.5,-3.25,0.5,-0.20337605813018195,-0.5138181476491183,-0.205570977247672,-0.3835193972346672
0.5,-3.25,1.0,-0.203376058130182,-0.5138181476491184,-0.2055709772476721,-0.3835193972346672
0.5,-3.25,2.0,-0.2063621610768361,-0.539938734981762,-0.2116030962298501,-0.39005482307367073
0.5,-3.25,3.0,-0.2224596769932263,-0.66990358117904,-0.24620688553304496,-0.41007981734872107
0.5,-3.25,4.0,-0.2626427450733488,-1.1399379586526164,-0.3552214191220457,-0.41333774206032753
0.5,-3.25,6.0,-0.3354293418270224,-1.1131308474760224,-0.44465788189722927,-0.39963378511211406
0.5,-3.25,8.0,-0.4125637244744196,-2.0244637775566403,-0.6051474787583128,-0.40718721144161135
0.5,-3.25,10.0,-0.6339784449705377,-4.902928413146981,-0.9557764832656039,-0.5484910533366559
0.5,-3.0,0.5,-0.3052856806436566,-0.3186257270951457,-0.29806281936961954,-0.5435111775684268
0.5,-3.0,1.0,-0.3052856806436566,-0.3186257270951458,-0.29806281936961954,-0.5435111775684268
0.5,-3.0,2.0,-0.30658352800142236,-0.3406300539254957,-0.3022556283974375,-0.5498270234001343
0.5,-3.0,3.0,-0.3148096782714986,-0.4556479512266066,-0.33017055748845875,-0.5671536937846368
0.5,-3.0,4.0,-0.32305769054721445,-0.8904999240061708,-0.41610209543798377,-0.5467783817526537
0.5,-3.0,6.0,-0.4193378527842563,-0.9487632102892778,-0.527913674793256,-0.5336582667329453
0.5,-3.0,8.0,-0.4578647336600818,-1.7879999261682857,-0.6533491388330704,-0.5056460958267761
0.5,-3.0,10.0,-0.6709989242422765,-4.780045582807425,-0.9952224171614157,-0.6265556296992273
0.5,-2.75,0.5,-0.4458803604191602,-0.2909306056833857,-0.4170425856157949,-0.7222635650152613
0.5,-2.75,1.0,-0.4458803604191602,-0.2909306056833856,-0.41704258561579494,-0.7222635650152615
0.5,-2.75,2.0,-0.44577552623628314,-0.31262169024987513,-0.41942215275605665,-0.7289807392751828
0.5,-2.75,3.0,-0.44480989637699697,-0.4303171221367196,-0.4388554528111225,-0.7447901227569143
0.5,-2.75,4.0,-0.41035171245109714,-0.8619635844428735,-0.4924225421612495,-0.7050722730011691
0.5,-2.75,6.0,-0.5285145214137218,-0.948658914109906,-0.6241242600590687,-0.6911671632042468
0.5,-2.75,8.0,-0.5270707734351766,-1.7497579636272609,-0.7226927600110616,-0.6416834873591382
0.5,-2.75,10.0,-0.7429792453780663,-4.676178562375348,-1.0656390749138005,-0.7541907512573878
0.5,-2.5,0.5,-0.5864750401946637,-0.26323548427163956,-0.5360223423430956,-0.9010157929163817
0.5,-2.5,1.0,-0.5864750401946637,-0.26323548427163945,-0.5360223423430958,-0.9010157929163817
0.5,-2.5,2.0,-0.5849672446802121,-0.28461329943443386,-0.536588435329659,-0.908134290275113
0.5,-2.5,3.0,-0.5748059550998905,-0.404985909541411,-0.5475368723027065,-0.922426395702523
0.5,-2.5,4.0,-0.4976346469347048,-0.8334060267304741,-0.5687359625352822,-0.8633655534283727
0.5,-2.5,6.0,-0.6375674155228737,-0.9484702708330613,-0.7202828373858452,-0.8486427917423383
0.5,-2.5,8.0,-0.5962767526328133,-1.7115130310051054,-0.7920363848088376,-0.7777194654914968
0.5,-2.5,10.0,-0.8149595665138634,-4.572311541943279,-1.1360557320866747,-0.8818257483799792
0.5,-2.25,0.5,-0.7125372301671717,-0.24747555358280943,-0.6444874585831526,-1.0552399312553475
0.5,-2.25,1.0,-0.7125372301671717,-0.24747555358280943,-0.6444874585831527,-1.0552399312553475
0.5,-2.25,2.0,-0.7096908070249102,-0.27068230932000836,-0.642873475814279,-1.0635005747910116
0.5,-2.25,3.0,-0.6857255435730372,-0.40354179488047764,-0.6377584091207741,-1.0776859944994006
0.5,-2.25,4.0,-0.5572833663198203,-0.904881392353696,-0.611397295923848,-1.0077651425989909
0.5,-2.25,6.0,-0.7241047363707555,-1.008911047501729,-0.7969102260241078,-0.9910081144099032
0.5,-2.25,8.0,-0.6495898221330831,-1.8863836050172262,-0.8414432125560054,-0.9112340034438393
0.5,-2.25,10.0,-0.8883011869875617,-4.472637932857403,-1.1946757998012465,-1.0159856597128059
0.5,-2.0,0.5,-0.838599420139694,-0.23171562289397232,-0.7529525700877462,-1.20946402182758
0.5,-2.0,1.0,-0.838599420139694,-0.23171562289397232,-0.7529525700877462,-1.20946402182758
0.5,-2.0,2.0,-0.8344136669338198,-0.2567508190321306,-0.7491575730826483,-1.2188668045297348
0.5,-2.0,3.0,-0.7966350508773486,-0.40208942235275097,-0.7279665177294736,-1.232945579963381
0.5,-2.0,4.0,-0.6169205292377289,-0.9763139026036057,-0.6540445825315295,-1.152164644675849
0.5,-2.0,6.0,-0.8105498199657059,-1.0685802401102307,-0.8734789906902157,-1.1333676797944472
0.5,-2.0,8.0,-0.7028968394695946,-2.0611779589498402,-0.8908488870097524,-1.044748510719366
0.5,-2.0,10.0,-0.96164280746126,-4.3729643237715266,-1.2532958569085186,-1.1501455555040223
0.5,-1.75,0.5,-0.9343725222855639,-0.2081200247432591,-0.8382209008105607,-1.325362578421607
0.5,-1.75,1.0,-0.9343725222855639,-0.2081200247432591,-0.8382209008105607,-1.325362578421607
0.5,-1.75,2.0,-0.9285214226520027,-0.2340712059416086,-0.8320975850560706,-1.335606233864746
0.5,-1.75,3.0,-0.8731248762629535,-0.38777329876803796,-0.7907500597784936,-1.3493987790706203
0.5,-1.75,4.0,-0.6442381255911961,-1.0197132723329467,-0.6697855879924179,-1.262614258544266
0.5,-1.75,6.0,-0.8652005466533369,-1.1184650440509525,-0.9220667328112138,-1.2428524769236036
0.5,-1.75,8.0,-0.7292728621684784,-2.241725210370448,-0.9149453366834258,-1.1485399378399306
0.5,-1.75,10.0,-1.0081011479791542,-4.272799536437667,-1.2882310751616397,-1.2527413159327943
0.5,-1.5,0.5,-1.0301456244314338,-0.1845244265925388,-0.9234892285729377,-1.4412610976607314
0.5,-1.5,1.0,-1.0301456244314338,-0.1845244265925388,-0.9234892285729378,-1.4412610976607314
0.5,-1.5,2.0,-1.0226280154737728,-0.21139137448152007,-0.9150360869645301,-1.4523456473992986
0.5,-1.5,3.0,-0.9495986370358795,-0.3734534383556994,-0.8535127978154359,-1.465851954235138
0.5,-1.5,4.0,-0.6715457236419109,-1.0630814170531635,-0.6855147182897291,-1.373063803008936
0.5,-1.5,6.0,-0.9197793151191986,-1.1674749469779166,-0.9706028207575227,-1.3523342935519842
0.5,-1.5,8.0,-0.7556428519666281,-2.422121685694058,-0.9390401355302129,-1.2523313541739511
0.5,-1.5,10.0,-1.0545594884970484,-4.172634749103807,-1.3231662934036568,-1.3553370474025708
0.5,-1.25,0.5,-1.101921554178297,-0.15001113257748966,-0.9870548794385265,-1.5277791035692372
0.5,-1.25,1.0,-1.101921554178297,-0.15001113257748952,-0.9870548794385265,-1.5277791035692372
0.5,-1.25,2.0,-1.0922684419168842,-0.17732222315730442,-0.9759784071599773,-1.5393066903767365
0.5,-1.25,3.0,-1.0011732235223731,-0.34394132642067365,-0.8946741252724947,-1.5533605614619876
0.5,-1.25,4.0,-0.6839676727926494,-1.0646510380465526,-0.6888287040130494,-1.457101992268044
0.5,-1.25,6.0,-0.9538579461806485,-1.167889589781422,-0.9997628350937687,-1.4351277496629726
0.5,-1.25,8.0,-0.7679395708267092,-2.4856336832884027,-0.9499638264626752,-1.332690220066874
0.5,-1.25,10.0,-1.0799124888340828,-4.122970078324478,-1.3435812336596553,-1.4333485857660704
0.5,-1.0,0.5,-1.1736974839251528,-0.11549783856244744,-1.0506205278861183,-1.6142970942272232
0.5,-1.0,1.0,-1.173697483925153,-0.1154978385624475,-1.0506205278861185,-1.6142970942272232
0.5,-1.0,2.0,-1.1619076425653296,-0.14325300684293968,-1.0369192650348227,-1.6262677259740388
0.5,-1.0,3.0,-1.0527314690799545,-0.31442809765135626,-0.9358159525181445,-1.6408691629658994
0.5,-1.0,4.0,-0.6963839640297588,-1.0662104046466905,-0.6921361769834673,-1.5411401806188703
0.5,-1.0,6.0,-0.9878913729089434,-1.1681242088054118,-1.0288920878126213,-1.5179204246836735
0.5,-1.0,8.0,-0.7802338268050218,-2.5491076020592742,-0.9608862943577079,-1.4130490210046922
0.5,-1.0,10.0,-1.10526548917111,-4.073305407545156,-1.3639961704766934,-1.5113601171317734
