logu,logz,logno,logn,nii_ha,oiii_hb,sii_ha
-2.4,-0.6133333333333335,-0.8571428571428572,0.5,-1.4837770395629022,0.25280468719104476,-0.5514360356425163
-2.4,-0.4866666666666668,-0.8571428571428572,0.5,-1.407503600401931,0.2732142697279657,-0.46746810163740365
-2.4,-0.3600000000000001,-0.8571428571428572,0.5,-1.344250626712082,0.2683282683995145,-0.39554198373492094
-2.4,-0.2333333333333334,-0.8571428571428572,0.5,-1.2960163527238109,0.23458826463556906,-0.3378836539968855
-2.4,-0.10666666666666691,-0.8571428571428572,0.5,-1.2658797976679992,0.16569520976776167,-0.2971732027046709
-2.4,0.019999999999999796,-0.8571428571428572,0.5,-1.2583271770666542,0.050448788740347035,-0.2771456711500765
-2.4,0.1466666666666665,-0.8571428571428572,0.5,-1.2792079440663144,-0.12935373878539738,-0.28323869696412557
-2.4,0.273333333333333,-0.8571428571428572,0.5,-1.3355165716964805,-0.3991546775864307,-0.3226564052784521
-2.4,0.4,-0.8571428571428572,0.5,-1.4357948182456326,-0.7855065176616591,-0.4030163395268016
-2.2,-1.5,-0.8571428571428572,0.5,-2.263900170474372,-0.2892747145349404,-1.3569372722170467
-2.2,-1.3733333333333333,-0.8571428571428572,0.5,-2.1430229510699874,-0.17547318970732576,-1.2354160527939408
-2.2,-1.2466666666666666,-0.8571428571428572,0.5,-2.0244018419002927,-0.06709065396231043,-1.1161872331152436
-2.2,-1.12,-0.8571428571428572,0.5,-1.9090312305032882,0.033720577814591486,-0.999997180602341
-2.2,-0.9933333333333334,-0.8571428571428572,0.5,-1.7982701936133478,0.12420919357515466,-0.8877938460839534
-2.2,-0.8666666666666667,-0.8571428571428572,0.5,-1.6938324146000667,0.20111119939910788,-0.7807684656850051
-2.2,-0.7400000000000001,-0.8571428571428572,0.5,-1.5976125677039335,0.26101558729160246,-0.6803786180407728
-2.2,-0.6133333333333335,-0.8571428571428572,0.5,-1.5113999720868776,0.30084052629206326,-0.588321530057991
-2.2,-0.4866666666666668,-0.8571428571428572,0.5,-1.436750135159457,0.31795031555522973,-0.5064551351864534
-2.2,-0.3600000000000001,-0.8571428571428572,0.5,-1.3752599475015614,0.3095371870349481,-0.4367435951437944
-2.2,-0.2333333333333334,-0.8571428571428572,0.5,-1.3291465851223663,0.27131431242428766,-0.3813832419610826
-2.2,-0.10666666666666691,-0.8571428571428572,0.5,-1.3018020894526714,0.19574537831423552,-0.3432435285773678
-2.2,0.019999999999999796,-0.8571428571428572,0.5,-1.2980267570318915,0.07001948702862391,-0.32654377372812166
-2.2,0.1466666666666665,-0.8571428571428572,0.5,-1.323755904543738,-0.1254182336100555,-0.3372869091805903
-2.2,0.273333333333333,-0.8571428571428572,0.5,-1.3854412080588858,-0.4151037136080759,-0.3825138348620771
-2.2,0.4,-0.8571428571428572,0.5,-1.4900922324606256,-0.817853004920785,-0.4676808550776619
-2.0,-1.5,-0.8571428571428572,0.5,-2.281792429746318,-0.23524796336794654,-1.386173292729882
-2.0,-1.3733333333333333,-0.8571428571428572,0.5,-2.1610732770933154,-0.12219564564339436,-1.2648834588211813
-2.0,-1.2466666666666666,-0.8571428571428572,0.5,-2.042769639480426,-0.01488349318146478,-1.1460544836749522
-2.0,-1.12,-0.8571428571428572,0.5,-1.9279298948108519,0.08440689961211237,-1.030477807888931
-2.0,-0.9933333333333334,-0.8571428571428572,0.5,-1.8179517366785163,0.17285996795476422,-0.9191476743479491
-2.0,-0.8666666666666667,-0.8571428571428572,0.5,-1.714544021912431,0.24729076513746406,-0.8132953225836591
-2.0,-0.7400000000000001,-0.8571428571428572,0.5,-1.6195413388201487,0.3045272182856067,-0.7143920441515056
-2.0,-0.6133333333333335,-0.8571428571428572,0.5,-1.5346569040935094,0.34177094097708505,-0.6240946939802036
-2.0,-0.4866666666666668,-0.8571428571428572,0.5,-1.4614284478922954,0.35651495607528727,-0.544158178754409
-2.0,-0.3600000000000001,-0.8571428571428572,0.5,-1.4015358645491602,0.34577390450096607,-0.47642825149300877
-2.0,-0.2333333333333334,-0.8571428571428572,0.5,-1.3573739543993213,0.30470568710393314,-0.42308674195102053
-2.0,-0.10666666666666691,-0.8571428571428572,0.5,-1.3325824325170927,0.22483623760578555,-0.3872445644063812
-2.0,0.019999999999999796,-0.8571428571428572,0.5,-1.3322014970714164,0.0922255818653639,-0.37366274621687856
-2.0,0.1466666666666665,-0.8571428571428572,0.5,-1.3621671297159352,-0.11341316006648584,-0.38883923073623405
-2.0,0.273333333333333,-0.8571428571428572,0.5,-1.4282724053289186,-0.41533885407469023,-0.4392161634234829
-2.0,0.4,-0.8571428571428572,0.5,-1.5357354071355473,-0.8254479181213696,-0.5273961272251168
-1.8,-1.5,-0.8571428571428572,0.5,-2.2991577457487153,-0.1834519093386149,-1.4163032366557171
-1.8,-1.3733333333333333,-0.8571428571428572,0.5,-2.1786221684194587,-0.07136473694691862,-1.2952632833153597
-1.8,-1.2466666666666666,-0.8571428571428572,0.5,-2.060633248811527,0.034667708375273804,-1.1768125788584591
-1.8,-1.12,-0.8571428571428572,0.5,-1.9462742280006466,0.13229099410712308,-1.0617852313570315
-1.8,-0.9933333333333334,-0.8571428571428572,0.5,-1.8369625859799186,0.21868945151042143,-0.9512214945160217
-1.8,-0.8666666666666667,-0.8571428571428572,0.5,-1.7343933117272599,0.2908026447738053,-0.8463907401247698
-1.8,-0.7400000000000001,-0.8571428571428572,0.5,-1.6403525380904256,0.3456882214230532,-0.748770004884594
-1.8,-0.6133333333333335,-0.8571428571428572,0.5,-1.556506060873616,0.3807662109006955,-0.6599631617345338
-1.8,-0.4866666666666668,-0.8571428571428572,0.5,-1.4843946744268521,0.39359913658824297,-0.5816154320189457
-1.8,-0.3600000000000001,-0.8571428571428572,0.5,-1.4257734224417504,0.3810471158959671,-0.5154679943544646
-1.8,-0.2333333333333334,-0.8571428571428572,0.5,-1.3831851372118251,0.33784504798934023,-0.4637343155182453
-1.8,-0.10666666666666691,-0.8571428571428572,0.5,-1.3604927043583572,0.2547891814941324,-0.4298464452885059
-1.8,0.019999999999999796,-0.8571428571428572,0.5,-1.3629886533222972,0.11704261901854808,-0.41918309726835823
-1.8,0.1466666666666665,-0.8571428571428572,0.5,-1.3966707500576163,-0.09623225359214868,-0.4386747317202944
-1.8,0.273333333333333,-0.8571428571428572,0.5,-1.4666645653758152,-0.4069074809093252,-0.49375003953866414
-1.8,0.4,-0.8571428571428572,0.5,-1.5759265158977556,-0.8214235109646921,-0.583609559350821
-4.0,-1.5,-0.5714285714285716,0.5,-1.8956094520220788,-2.4628269847564965,-1.0668934821892953
-4.0,-1.3733333333333333,-0.5714285714285716,0.5,-1.7714802504116989,-2.3452701282094495,-0.9431483698013929
-4.0,-1.2466666666666666,-0.5714285714285716,0.5,-1.6487800933237153,-2.2284190291771537,-0.820328584324911
-4.0,-1.12,-0.5714285714285716,0.5,-1.5278675047861014,-2.112343731589675,-0.6986159862244616
-4.0,-0.9933333333333334,-0.5714285714285716,0.5,-1.409239836198985,-1.9974743822126655,-0.5784014885863494
-4.0,-0.8666666666666667,-0.5714285714285716,0.5,-1.2936324038252707,-1.8850119849816949,-0.4604158854183587
-4.0,-0.7400000000000001,-0.5714285714285716,0.5,-1.1822108865022187,-1.7774081671141744,-0.34588051158594574
-4.0,-0.6133333333333335,-0.5714285714285716,0.5,-1.0769046294931215,-1.6787290026440473,-0.23666766505743383
-4.0,-0.4866666666666668,-0.5714285714285716,0.5,-0.9808277158651252,-1.5944121572045233,-0.13543964237036546
-4.0,-0.3600000000000001,-0.5714285714285716,0.5,-0.8984070944148498,-1.5297931379888823,-0.04569444630219823
-4.0,-0.2333333333333334,-0.5714285714285716,0.5,-0.8345459777849911,-1.4878578016982829,0.028397934973081563
-4.0,-0.10666666666666691,-0.5714285714285716,0.5,-0.792993836334908,-1.468704531293291,0.08244828143277212
-4.0,0.019999999999999796,-0.5714285714285716,0.5,-0.7757211210683437,-1.4724484596711278,0.11241432475701274
-4.0,0.1466666666666665,-0.5714285714285716,0.5,-0.7843513778040716,-1.5025471447467424,0.11467518783442598
-4.0,0.273333333333333,-0.5714285714285716,0.5,-0.8223076118719987,-1.5666305565352445,0.0848088323445896
-4.0,0.4,-0.5714285714285716,0.5,-0.8963426647852017,-1.677696161809429,0.014505531544613263
-3.8,-1.5,-0.5714285714285716,0.5,-1.8827665532122992,-2.074686765650803,-1.0723415027831547
-3.8,-1.3733333333333333,-0.5714285714285716,0.5,-1.7593019120783069,-1.9562294398928657,-0.9482402216599822
-3.8,-1.2466666666666666,-0.5714285714285716,0.5,-1.6371794600187073,-1.83923647899924,-0.8252704881534005
-3.8,-1.12,-0.5714285714285716,0.5,-1.5167700398421502,-1.724013654267523,-0.7036916131821641
-3.8,-0.9933333333333334,-0.5714285714285716,0.5,-1.3986114259894222,-1.6113058575047035,-0.5839709580334225
-3.8,-0.8666666666666667,-0.5714285714285716,0.5,-1.2835135549399297,-1.502707476675802,-0.46689375590904597
-3.8,-0.7400000000000001,-0.5714285714285716,0.5,-1.1727550729035983,-1.4011059323145432,-0.3536825514851742
-3.8,-0.6133333333333335,-0.5714285714285716,0.5,-1.0683934179609054,-1.3109062904844677,-0.2461134293556248
-3.8,-0.4866666666666668,-0.5714285714285716,0.5,-0.973549293099019,-1.2375115178312939,-0.14660213639239308
-3.8,-0.3600000000000001,-0.5714285714285716,0.5,-0.8922201502497202,-1.1856880669116379,-0.05820856424833953
-3.8,-0.2333333333333334,-0.5714285714285716,0.5,-0.8283155209822297,-1.1577160466234275,0.01551553162492291
-3.8,-0.10666666666666691,-0.5714285714285716,0.5,-0.784733241956964,-1.1533882902676922,0.07087293881276557
-3.8,0.019999999999999796,-0.5714285714285716,0.5,-0.7636270532920122,-1.1725478301288277,0.10440705659496693
-3.8,0.1466666666666665,-0.5714285714285716,0.5,-0.7675390442730361,-1.2178565600758873,0.1128678718843861
-3.8,0.273333333333333,-0.5714285714285716,0.5,-0.80056822728843,-1.2956906060327285,0.0921069199750977
-3.8,0.4,-0.5714285714285716,0.5,-0.8695316670147477,-1.417093988160559,0.034204618555277295
-3.6,-1.5,-0.5714285714285716,0.5,-1.8679255815022486,-1.687958694637203,-1.0967444084639442
-3.6,-1.3733333333333333,-0.5714285714285716,0.5,-1.745022367273883,-1.5695263846906755,-0.9725816942838903
-3.6,-1.2466666666666666,-0.5714285714285716,0.5,-1.6234389414363122,-1.4533014862285327,-0.8496293851913166
-3.6,-1.12,-0.5714285714285716,0.5,-1.5035858530434112,-1.3397657684405786,-0.7282368568538162
-3.6,-0.9933333333333334,-0.5714285714285716,0.5,-1.3860798519038298,-1.2299061216807061,-0.6089670838419783
-3.6,-0.8666666666666667,-0.5714285714285716,0.5,-1.2718691702215708,-1.1256165889303276,-0.4926904884254068
-3.6,-0.7400000000000001,-0.5714285714285716,0.5,-1.1624417959251545,-1.0300743542360138,-0.38068085229161497
-3.6,-0.6133333333333335,-0.5714285714285716,0.5,-1.0600779369558353,-0.9477754328602188,-0.27469674625340806
-3.6,-0.4866666666666668,-0.5714285714285716,0.5,-0.9678934390596795,-0.8837494832571694,-0.1770207634692769
-3.6,-0.3600000000000001,-0.5714285714285716,0.5,-0.8892856655451878,-0.8419297891711537,-0.0904174118459411
-3.6,-0.2333333333333334,-0.5714285714285716,0.5,-0.8270202151603314,-0.8238724946663467,-0.017973803122746615
-3.6,-0.10666666666666691,-0.5714285714285716,0.5,-0.7830831875153236,-0.8293102671511434,0.03715750064793367
-3.6,0.019999999999999796,-0.5714285714285716,0.5,-0.7595901614681821,-0.8584171108750951,0.07195302687708269
-3.6,0.1466666666666665,-0.5714285714285716,0.5,-0.7597356403439476,-0.9140542889309698,0.08331302871064969
-3.6,0.273333333333333,-0.5714285714285716,0.5,-0.7883587134875825,-1.0027450630254577,0.06699339341490589
-3.6,0.4,-0.5714285714285716,0.5,-0.8528757922434808,-1.1356272290725327,0.015052493493693598
-3.4,-1.5,-0.5714285714285716,0.5,-1.8579918513574967,-1.3243064274048848,-1.1354955692968387
-3.4,-1.3733333333333333,-0.5714285714285716,0.5,-1.7355904144750482,-1.2066242980382498,-1.011650696605931
-3.4,-1.2466666666666666,-0.5714285714285716,0.5,-1.6145513403473117,-1.0918017771984623,-0.889039826446706
-3.4,-1.12,-0.5714285714285716,0.5,-1.4953425925270096,-0.9804840859359345,-0.7680955535990991
-3.4,-0.9933333333333334,-0.5714285714285716,0.5,-1.3786841254194613,-0.8738843498391446,-0.6494726358723837
-3.4,-0.8666666666666667,-0.5714285714285716,0.5,-1.2656958849298618,-0.7741637179890191,-0.5341293977799026
-3.4,-0.7400000000000001,-0.5714285714285716,0.5,-1.1581026774216312,-0.6847069168832077,-0.4234053527203206
-3.4,-0.6133333333333335,-0.5714285714285716,0.5,-1.058377200944868,-0.6099390689542759,-0.31907614737213563
-3.4,-0.4866666666666668,-0.5714285714285716,0.5,-0.9695107342686242,-0.554330208884295,-0.22335661023462053
-3.4,-0.3600000000000001,-0.5714285714285716,0.5,-0.8942621301264921,-0.5209254316222881,-0.1388200147301721
-3.4,-0.2333333333333334,-0.5714285714285716,0.5,-0.834562770715344,-0.5106781390303041,-0.06822886980966636
-3.4,-0.10666666666666691,-0.5714285714285716,0.5,-0.7919389934568386,-0.5234428921218209,-0.014350863623760306
-3.4,0.019999999999999796,-0.5714285714285716,0.5,-0.7685498920217384,-0.5600214855183552,0.020058670362360923
-3.4,0.1466666666666665,-0.5714285714285716,0.5,-0.7679213872487978,-0.6240417659767203,0.03185963889294275
-3.4,0.273333333333333,-0.5714285714285716,0.5,-0.7953515138533334,-0.723099784199981,0.016428452062110247
-3.4,0.4,-0.5714285714285716,0.5,-0.8590079912623593,-0.8700988025362193,-0.03459110849300624
-3.2,-1.5,-0.5714285714285716,0.5,-1.8599767578558755,-1.004655881753358,-1.1802220471639602
-3.2,-1.3733333333333333,-0.5714285714285716,0.5,-1.7379900608376246,-0.8881498169684434,-1.056963943740319
-3.2,-1.2466666666666666,-0.5714285714285716,0.5,-1.6174637720714315,-0.7750291234691744,-0.935001945613227
-3.2,-1.12,-0.5714285714285716,0.5,-1.4989413688000113,-0.666135217005575,-0.8148382440018538
-3.2,-0.9933333333333334,-0.5714285714285716,0.5,-1.3832670347941871,-0.5629381025754299,-0.6972047565351981
-3.2,-0.8666666666666667,-0.5714285714285716,0.5,-1.2717462714660712,-0.4678778539027562,-0.5831342080856573
-3.2,-0.7400000000000001,-0.5714285714285716,0.5,-1.1663130833200128,-0.384515487029553,-0.474022917345419
-3.2,-0.6133333333333335,-0.5714285714285716,0.5,-1.0695182853590381,-0.31713761901724524,-0.3716655997206859
-3.2,-0.4866666666666668,-0.5714285714285716,0.5,-0.9840840579720478,-0.26965084438332093,-0.2782324285270816
-3.2,-0.3600000000000001,-0.5714285714285716,0.5,-0.9122005184070758,-0.2443993381591198,-0.1961633094398965
-3.2,-0.2333333333333334,-0.5714285714285716,0.5,-0.8553682614430614,-0.2420640682967061,-0.12800149360111265
-3.2,-0.10666666666666691,-0.5714285714285716,0.5,-0.8151124110973029,-0.2629498239463431,-0.07628262210953339
-3.2,0.019999999999999796,-0.5714285714285716,0.5,-0.7938709396192536,-0.3088844861741791,-0.04367326546989321
-3.2,0.1466666666666665,-0.5714285714285716,0.5,-0.7955051683780283,-0.38496901138513095,-0.033539487079105174
-3.2,0.273333333333333,-0.5714285714285716,0.5,-0.8256929812104943,-0.5011251493790924,-0.05108786275013986
-3.2,0.4,-0.5714285714285716,0.5,-0.8933617877433804,-0.6744306016452057,-0.10530095471751512
-3.0,-1.5,-0.5714285714285716,0.5,-1.8758520073729983,-0.7470620942102855,-1.2233788396346874
-3.0,-1.3733333333333333,-0.5714285714285716,0.5,-1.754198758759756,-0.6316890761651025,-1.1007363067071183
-3.0,-1.2466666666666666,-0.5714285714285716,0.5,-1.6341397965298015,-0.5201474647590629,-0.9795308408032656
-3.0,-1.12,-0.5714285714285716,0.5,-1.5163123618034007,-0.41353395238962065,-0.8603268068515458
-3.0,-0.9933333333333334,-0.5714285714285716,0.5,-1.4016994169907235,-0.31362432575715365,-0.7439213866104021
-3.0,-0.8666666666666667,-0.5714285714285716,0.5,-1.2917824146984174,-0.22315785136043323,-0.6314060602232987
-3.0,-0.7400000000000001,-0.5714285714285716,0.5,-1.1886339053643553,-0.1458528905781833,-0.5242175256926224
-3.0,-0.6133333333333335,-0.5714285714285716,0.5,-1.094745982399715,-0.08584728631672067,-0.42415815562184184
-3.0,-0.4866666666666668,-0.5714285714285716,0.5,-1.0124942664739933,-0.046618736609851025,-0.33335588425459595
-3.0,-0.3600000000000001,-0.5714285714285716,0.5,-0.943661009340353,-0.030188594416635864,-0.2541470409432267
-3.0,-0.2333333333333334,-0.5714285714285716,0.5,-0.8896518899400974,-0.03750296634457587,-0.18893109167014896
-3.0,-0.10666666666666691,-0.5714285714285716,0.5,-0.8522769680090079,-0.06991285819068341,-0.1401439350135204
-3.0,0.019999999999999796,-0.5714285714285716,0.5,-0.834434127270562,-0.13106528169786463,-0.1105357454451644
-3.0,0.1466666666666665,-0.5714285714285716,0.5,-0.8404606816408987,-0.22887790530130306,-0.10386318739941845
-3.0,0.273333333333333,-0.5714285714285716,0.5,-0.8765592711303967,-0.37796125635165373,-0.1260058826562941
-3.0,0.4,-0.5714285714285716,0.5,-0.9525140942108622,-0.6036673276617252,-0.18646919337412168
-2.8,-1.5,-0.5714285714285716,0.5,-1.9014984584098613,-0.5594289104379868,-1.2618177763174019
-2.8,-1.3733333333333333,-0.5714285714285716,0.5,-1.780115344242077,-0.4447749609214,-1.1396405375093517
-2.8,-1.2466666666666666,-0.5714285714285716,0.5,-1.660477700264991,-0.33437465661887,-1.0190979316889883
-2.8,-1.12,-0.5714285714285716,0.5,-1.5433290458001423,-0.2296251268893599,-0.9008140690867639
-2.8,-0.9933333333333334,-0.5714285714285716,0.5,-1.429791711010104,-0.13263327037054035,-0.785642800667135
-2.8,-0.8666666666666667,-0.5714285714285716,0.5,-1.321489154096355,-0.04642340297601774,-0.6747209577083445
-2.8,-0.7400000000000001,-0.5714285714285716,0.5,-1.220544940720842,0.02518060208738863,-0.5695114625354697
-2.8,-0.6133333333333335,-0.5714285714285716,0.5,-1.1292942202475373,0.078204915099569,-0.47181447171110663
-2.8,-0.4866666666666668,-0.5714285714285716,0.5,-1.04978577801527,0.10944224359655409,-0.38371551385603453
-2.8,-0.3600000000000001,-0.5714285714285716,0.5,-0.9835817891138845,0.11680586968517305,-0.3074669969900707
-2.8,-0.2333333333333334,-0.5714285714285716,0.5,-0.9322050061871394,0.09855300260476693,-0.24538195957139236
-2.8,-0.10666666666666691,-0.5714285714285716,0.5,-0.8978752059628546,0.05165180063568896,-0.19990613715579358
-2.8,0.019999999999999796,-0.5714285714285716,0.5,-0.8840355658683947,-0.030249180398378414,-0.17402223251610244
-2.8,0.1466666666666665,-0.5714285714285716,0.5,-0.8956113158051053,-0.15922147805333953,-0.17200354860932726
-2.8,0.273333333333333,-0.5714285714285716,0.5,-0.9394337922446994,-0.3561279328405078,-0.20036983074592934
-2.8,0.4,-0.5714285714285716,0.5,-1.0258813061326677,-0.654261789519964,-0.26872516701990923
-2.5999999999999996,-1.5,-0.5714285714285716,0.5,-1.9300931487626016,-0.4337247456108386,-1.2961681657565538
-2.5999999999999996,-1.3733333333333333,-0.5714285714285716,0.5,-1.8089134488490615,-0.31939477727063087,-1.1742867076622012
-2.5999999999999996,-1.2466666666666666,-0.5714285714285716,0.5,-1.6896405134881791,-0.20972845094279077,-1.0542544992839076
-2.5999999999999996,-1.12,-0.5714285714285716,0.5,-1.5731237261753748,-0.10642216622816389,-0.9367496614006653
-2.5999999999999996,-0.9933333333333334,-0.5714285714285716,0.5,-1.4606069307132898,-0.011885286165515659,-0.8226725971961546
-2.5999999999999996,-0.8666666666666667,-0.5714285714285716,0.5,-1.3538060574090807,0.07064677850284079,-0.7131945262604519
-2.5999999999999996,-0.7400000000000001,-0.5714285714285716,0.5,-1.2548224658676403,0.1373505390977243,-0.6097964487991648
-2.5999999999999996,-0.6133333333333335,-0.5714285714285716,0.5,-1.1658030114952567,0.18447438187239842,-0.5142715423346951
